ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
F80	H50	16	211	564	49230	3.773843240081861e-09	5.2659294365455505e-06	0.0012690889942074777
G31	G40	7	13	1089	49230	3.88443323057758e-09	5.2659294365455505e-06	0.0012743549236440231
B37	J44	47	1048	848	49230	4.0588702003037806e-09	5.2659294365455505e-06	0.0012796208530805688
F80	F89	9	211	126	49230	4.390053406222393e-09	5.2659294365455505e-06	0.0012848867825171143
I88	K56	17	451	306	49230	4.818984354233409e-09	5.2659294365455505e-06	0.0012901527119536598
D50	J20	63	434	3273	49230	5.009896075357747e-09	5.2659294365455505e-06	0.0012954186413902055
F83	F94	6	206	33	49230	5.029671989113119e-09	5.2659294365455505e-06	0.001300684570826751
H61	H90	12	198	306	49230	5.171534080051398e-09	5.2659294365455505e-06	0.0013059505002632964
H73	J18	21	104	2184	49230	5.19956477453382e-09	5.2659294365455505e-06	0.0013112164296998421
F80	F94	6	211	33	49230	5.804583979464443e-09	5.2659294365455505e-06	0.0013164823591363876
J15	J45	38	824	778	49230	6.527633628610875e-09	5.2659294365455505e-06	0.001321748288572933
I50	J96	6	21	354	49230	6.5647923274161135e-09	5.2659294365455505e-06	0.0013270142180094788
J34	J35	27	50	8691	49230	6.777423564999023e-09	5.2659294365455505e-06	0.0013322801474460243
G40	H54	7	1089	14	49230	7.619706257914675e-09	5.2659294365455505e-06	0.0013375460768825698
D50	J18	48	434	2184	49230	7.802017319853845e-09	5.2659294365455505e-06	0.0013428120063191155
H66	H72	11	1457	38	49230	8.484106345432046e-09	5.2659294365455505e-06	0.001348077935755661
N10	L22	31	663	692	49230	8.590509565595126e-09	5.2659294365455505e-06	0.0013533438651922064
B99	H66	61	928	1457	49230	8.590766050860046e-09	5.2659294365455505e-06	0.0013586097946287521
N32	N39	11	22	2832	49230	8.743154922200843e-09	5.2659294365455505e-06	0.0013638757240652976
I88	J03	45	451	1903	49230	8.803035778829413e-09	5.2659294365455505e-06	0.001369141653501843
F43	F93	7	192	68	49230	9.749629341122608e-09	5.2659294365455505e-06	0.0013744075829383888
F80	F81	6	211	36	49230	1.0099307633770726e-08	5.2659294365455505e-06	0.0013796735123749342
N13	N76	19	963	193	49230	1.0406546122573733e-08	5.2659294365455505e-06	0.0013849394418114797
G80	J69	6	154	49	49230	1.0630087716557466e-08	5.2659294365455505e-06	0.0013902053712480254
F82	F98	8	97	216	49230	1.246630594950037e-08	5.2659294365455505e-06	0.001395471300684571
F89	G82	7	126	108	49230	1.3678594415305289e-08	5.2659294365455505e-06	0.0014007372301211164
H10	J06	53	423	2675	49230	1.6095659196396604e-08	5.2659294365455505e-06	0.001406003159557662
N11	N39	12	28	2832	49230	1.6419248474390986e-08	5.2659294365455505e-06	0.0014112690889942076
J06	K52	88	2675	867	49230	1.700562616045854e-08	5.2659294365455505e-06	0.001416535018430753
B99	D70	13	928	91	49230	1.7285892422543258e-08	5.2659294365455505e-06	0.0014218009478672987
J44	J46	12	848	82	49230	1.7370816832784766e-08	5.2659294365455505e-06	0.0014270668773038442
F80	F93	7	211	68	49230	1.8675632229954126e-08	5.2659294365455505e-06	0.0014323328067403897
J12	J18	34	260	2184	49230	2.015928525929792e-08	5.2659294365455505e-06	0.0014375987361769354
J18	J21	66	2184	718	49230	2.6155262881497572e-08	5.2659294365455505e-06	0.0014428646656134809
J00	J03	111	1670	1903	49230	2.6422401447781723e-08	5.2659294365455505e-06	0.0014481305950500263
E10	K90	9	180	182	49230	2.741884740208842e-08	5.2659294365455505e-06	0.001453396524486572
H10	J02	25	423	786	49230	3.03658317936537e-08	5.2659294365455505e-06	0.0014586624539231175
