ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
B18	K73	10	291	47	38921	1.8970454754371816e-12	1.0090817356205853e-05	0.002008072653884965
M23	M67	62	1755	515	38921	2.692640253403276e-12	1.0090817356205853e-05	0.0020181634712411706
J30	J32	19	150	618	38921	4.00047562141172e-12	1.0090817356205853e-05	0.0020282542885973766
F10	F70	18	1537	58	38921	4.950724685162079e-12	1.0090817356205853e-05	0.0020383451059535823
B27	K75	9	168	61	38921	5.994815070927077e-12	1.0090817356205853e-05	0.0020484359233097884
M13	M25	11	69	302	38921	6.258438283098618e-12	1.0090817356205853e-05	0.002058526740665994
E11	E78	13	68	540	38921	9.569726168347356e-12	1.0090817356205853e-05	0.0020686175580222
I45	I47	8	67	103	38921	1.0453219405125729e-11	1.0090817356205853e-05	0.0020787083753784057
D50	K50	10	72	220	38921	1.070843150108501e-11	1.0090817356205853e-05	0.002088799192734612
D18	I61	6	69	29	38921	1.1428150851472889e-11	1.0090817356205853e-05	0.0020988900100908175
N39	N41	9	230	49	38921	1.2565794519587791e-11	1.0090817356205853e-05	0.0021089808274470235
J03	J36	26	506	388	38921	1.3593482217708142e-11	1.0090817356205853e-05	0.002119071644803229
M22	M67	19	192	515	38921	1.4113375223660132e-11	1.0090817356205853e-05	0.0021291624621594353
M17	M22	9	59	192	38921	1.4552027294780382e-11	1.0090817356205853e-05	0.002139253279515641
N19	I10	10	32	552	38921	1.4805892829830123e-11	1.0090817356205853e-05	0.002149344096871847
F12	B17	14	260	176	38921	1.7510984360220913e-11	1.0090817356205853e-05	0.0021594349142280526
K00	K01	9	37	332	38921	2.163723721674942e-11	1.0090817356205853e-05	0.0021695257315842583
K21	K22	13	444	87	38921	2.2157346076953033e-11	1.0090817356205853e-05	0.0021796165489404644
I83	I87	7	378	14	38921	2.4958066379087393e-11	1.0090817356205853e-05	0.00218970736629667
K25	K44	12	101	303	38921	2.5631225234865526e-11	1.0090817356205853e-05	0.002199798183652876
M41	M54	12	42	783	38921	2.5725223146168905e-11	1.0090817356205853e-05	0.0022098890010090817
D64	D69	7	65	70	38921	2.8650663467608513e-11	1.0090817356205853e-05	0.002219979818365288
F60	F70	11	424	58	38921	3.241878830935046e-11	1.0090817356205853e-05	0.0022300706357214935
K20	K44	9	42	303	38921	3.320133259009291e-11	1.0090817356205853e-05	0.0022401614530776996
M19	M75	8	88	94	38921	4.6844002216558986e-11	1.0090817356205853e-05	0.002250252270433905
F32	K70	13	631	67	38921	5.385338267658853e-11	1.0090817356205853e-05	0.0022603430877901113
K29	K58	20	1116	112	38921	6.417065007279011e-11	1.0090817356205853e-05	0.002270433905146317
F17	K29	54	703	1116	38921	8.316187297823167e-11	1.0090817356205853e-05	0.002280524722502523
M42	M51	11	50	549	38921	9.050350465682808e-11	1.0090817356205853e-05	0.0022906155398587287
F43	F61	13	772	58	38921	9.242614266887005e-11	1.0090817356205853e-05	0.0023007063572149347
F12	F16	6	260	13	38921	1.383999620320186e-10	1.0090817356205853e-05	0.0023107971745711404
G40	G41	8	721	16	38921	1.506471726753168e-10	1.0090817356205853e-05	0.0023208879919273465
J18	J86	7	415	16	38921	1.5689584046842584e-10	1.0090817356205853e-05	0.002330978809283552
G43	G44	13	184	241	38921	1.608988191071774e-10	1.0090817356205853e-05	0.002341069626639758
F12	F33	12	260	137	38921	1.6262465700458824e-10	1.0090817356205853e-05	0.002351160443995964
F17	K76	26	703	314	38921	1.6410447569490842e-10	1.0090817356205853e-05	0.00236125126135217
K29	K52	67	1116	1002	38921	1.8834030628506086e-10	1.0090817356205853e-05	0.0023713420787083756
F17	F41	25	703	293	38921	1.9597658411423633e-10	1.0090817356205853e-05	0.002381432896064581
F25	F60	12	87	424	38921	2.0326947984344123e-10	1.0090817356205853e-05	0.0023915237134207873
H60	H66	7	53	114	38921	2.116079171290105e-10	1.0090817356205853e-05	0.002401614530776993
E11	E66	11	68	429	38921	2.2407193346289565e-10	1.0090817356205853e-05	0.002411705348133199
F12	F25	10	260	87	38921	3.790902355274888e-10	1.0090817356205853e-05	0.0024217961654894047
K50	K65	8	220	50	38921	4.015205637546553e-10	1.0090817356205853e-05	0.0024318869828456107
N31	N39	7	30	230	38921	4.164512326893448e-10	1.0090817356205853e-05	0.0024419778002018164
F30	F31	6	39	92	38921	4.528225707209072e-10	1.0090817356205853e-05	0.0024520686175580225
C62	D70	6	180	21	38921	4.609356305538754e-10	1.0090817356205853e-05	0.002462159434914228
M65	M94	12	239	163	38921	4.670016948322624e-10	1.0090817356205853e-05	0.002472250252270434
I80	I82	7	118	58	38921	5.201645013455095e-10	1.0090817356205853e-05	0.00248234106962664
F23	F61	9	296	58	38921	5.79115887799176e-10	1.0090817356205853e-05	0.002492431886982846
F12	F31	10	260	92	38921	6.63565037086292e-10	1.0090817356205853e-05	0.0025025227043390516
